id,track_id,track_artist,artist_clean,track_name,track_name_clean,artist_track_key,energy,tempo,danceability,playlist_genre,loudness,liveness,valence,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,type
6ebkx7Q5tTxrCxKq4GYj0Y,6ebkx7Q5tTxrCxKq4GYj0Y,"flo rida, david guetta",flo rida david guetta,club can't handle me (feat. david guetta),club cant handle me feat david guetta,flo rida david guetta_club cant handle me feat david guetta,0.869,127.966,0.616,pop,-3.911,0.064,0.473,4,0.0327,76,https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y,spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,Only One Flo (Part 1),2010-11-24T00:00:00Z,0,1TwNATuAqnNjTd5BSvFZlS,1,0,234560,0.0283,audio_features
62zFEHfAYl5kdHYOivj4BC,62zFEHfAYl5kdHYOivj4BC,"pitbull, chris brown",pitbull chris brown,international love (feat. chris brown),international love feat chris brown,pitbull chris brown_international love feat chris brown,0.855,120.05,0.67,pop,-3.035,0.335,0.648,4,0.0499,77,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,Planet Pit (Deluxe Version),2011-06-17T00:00:00Z,0,4rG0MhkU6UojACJxkMHIXB,0,0,227280,0.0124,audio_features
2TxCwUlqaOH3TIyJqGgR91,2TxCwUlqaOH3TIyJqGgR91,abba,abba,mamma mia,mamma mia,abba_mamma mia,0.748,137.547,0.749,pop,-7.011,0.469,0.827,4,0.0323,76,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,Abba,1975-01-01T00:00:00Z,4.43E-4,1kM6xcSYO5ASJaWgygznL7,1,2,213267,0.295,audio_features
3L7RtEcu1Hw3OXrpnthngx,3L7RtEcu1Hw3OXrpnthngx,the human league,the human league,don't you want me,dont you want me,the human league_dont you want me,0.738,117.656,0.731,pop,-8.125,0.214,0.958,4,0.0377,76,https://api.spotify.com/v1/tracks/3L7RtEcu1Hw3OXrpnthngx,spotify:track:3L7RtEcu1Hw3OXrpnthngx,Dare!,1981-01-01T00:00:00Z,0,3ls7tE9D2SIvjTmRuEtsQY,0,9,236920,0.184,audio_features
6JV2JOEocMgcZxYSZelKcc,6JV2JOEocMgcZxYSZelKcc,justin timberlake,justin timberlake,"can't stop the feeling! (from dreamworks animation's ""trolls"")",cant stop the feeling from dreamworks animations trolls,justin timberlake_cant stop the feeling from dreamworks animations trolls,0.83,113.03,0.666,pop,-5.715,0.191,0.702,4,0.0751,76,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",2016-05-06T00:00:00Z,0,40LbnfieVTWtHrK24WQeEB,1,0,236002,0.0123,audio_features
6ztstiyZL6FXzh4aG46ZPD,6ztstiyZL6FXzh4aG46ZPD,"earth, wind & fire, the emotions",earth wind  fire the emotions,boogie wonderland,boogie wonderland,earth wind  fire the emotions_boogie wonderland,0.756,131.715,0.802,pop,-10.791,0.0521,0.963,4,0.0349,76,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,I Am,1979-06-01T00:00:00Z,0.00765,4RLVTxnuVN5ZWZqBFnaaQt,0,2,288293,0.0843,audio_features
4J7CKHCF3mdL4diUsmW8lq,4J7CKHCF3mdL4diUsmW8lq,"calvin harris, alesso, hurts",calvin harris alesso hurts,under control (feat. hurts),under control feat hurts,calvin harris alesso hurts_under control feat hurts,0.915,126.094,0.544,pop,-3.405,0.115,0.51,4,0.0841,76,https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq,spotify:track:4J7CKHCF3mdL4diUsmW8lq,Motion,2014-10-31T00:00:00Z,9.14E-4,48zisMeiXniWLzOQghbPqS,1,8,184280,0.129,audio_features
5w9c2J52mkdntKOmRLeM2m,5w9c2J52mkdntKOmRLeM2m,"daddy yankee, snow",daddy yankee snow,con calma,con calma,daddy yankee snow_con calma,0.86,93.989,0.737,pop,-2.652,0.0574,0.656,4,0.0593,76,https://api.spotify.com/v1/tracks/5w9c2J52mkdntKOmRLeM2m,spotify:track:5w9c2J52mkdntKOmRLeM2m,Con Calma,2019-01-24T00:00:00Z,1.94E-6,1otwHKoQ5KPaiekpYk4tWh,0,8,193227,0.11,audio_features
5yDL13y5giogKs2fSNf7sj,5yDL13y5giogKs2fSNf7sj,the wanted,the wanted,glad you came,glad you came,the wanted_glad you came,0.851,126.885,0.722,pop,-3.873,0.108,0.452,4,0.0639,76,https://api.spotify.com/v1/tracks/5yDL13y5giogKs2fSNf7sj,spotify:track:5yDL13y5giogKs2fSNf7sj,Battleground (Deluxe Edition),2011-01-01T00:00:00Z,0,2hnaJ8ktG2FSP1EthsCo6N,0,7,197936,0.0319,audio_features
2YWjW3wwQIBLNhxWKBQd16,2YWjW3wwQIBLNhxWKBQd16,"major lazer, mø, dj snake",major lazer m dj snake,lean on (feat. mø & dj snake),lean on feat m  dj snake,major lazer m dj snake_lean on feat m  dj snake,0.809,98.007,0.723,pop,-3.081,0.565,0.274,4,0.0625,76,https://api.spotify.com/v1/tracks/2YWjW3wwQIBLNhxWKBQd16,spotify:track:2YWjW3wwQIBLNhxWKBQd16,Peace Is The Mission : Extended,2015-11-27T00:00:00Z,0.00123,2U0b5MfkMUgzdvRUI69mya,0,7,176561,0.00346,audio_features
2LEF1A8DOZ9wRYikWgVlZ8,2LEF1A8DOZ9wRYikWgVlZ8,flo rida,flo rida,good feeling,good feeling,flo rida_good feeling,0.89,128.011,0.706,pop,-4.444,0.306,0.684,4,0.0688,76,https://api.spotify.com/v1/tracks/2LEF1A8DOZ9wRYikWgVlZ8,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,Wild Ones,2012-06-22T00:00:00Z,0.00286,7eLwoxxWs6lfkVYJGkGNbk,0,1,248133,0.0588,audio_features
2GYHyAoLWpkxLVa4oYTVko,2GYHyAoLWpkxLVa4oYTVko,stromae,stromae,alors on danse - radio edit,alors on danse  radio edit,stromae_alors on danse  radio edit,0.593,119.958,0.79,pop,-9.204,0.065,0.72,4,0.0776,75,https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko,spotify:track:2GYHyAoLWpkxLVa4oYTVko,Cheese,2010-01-01T00:00:00Z,0.00202,4kEbcH3VT6NYfpv8Wkkk80,0,1,206067,0.0983,audio_features
0U10zFw4GlBacOy9VDGfGL,0U10zFw4GlBacOy9VDGfGL,"rihanna, calvin harris",rihanna calvin harris,we found love,we found love,rihanna calvin harris_we found love,0.766,127.975,0.735,pop,-4.485,0.108,0.6,4,0.0383,75,https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL,Talk That Talk,2011-11-19T00:00:00Z,0.00141,1Kw1bVd07oRqcjrcjQKC8T,1,1,215227,0.025,audio_features
7N3PAbqfTjSEU1edb2tY8j,7N3PAbqfTjSEU1edb2tY8j,van halen,van halen,jump - 2015 remaster,jump  2015 remaster,van halen_jump  2015 remaster,0.835,129.981,0.572,pop,-6.219,0.0702,0.795,4,0.0317,75,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j,1984 (Remastered),1984-01-04T00:00:00Z,3.77E-4,3REUXdj5OPKhuDTrTtCBU0,1,0,241600,0.171,audio_features
1kPpge9JDLpcj15qgrPbYX,1kPpge9JDLpcj15qgrPbYX,"owl city, carly rae jepsen",owl city carly rae jepsen,good time,good time,owl city carly rae jepsen_good time,0.872,126.05,0.56,pop,-4.269,0.371,0.682,4,0.14,75,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX,The Midsummer Station,2012-08-17T00:00:00Z,6.98E-6,7gTFf2EWBONpjKVjpWbs5p,1,3,205933,0.0239,audio_features
4E5P1XyAFtrjpiIxkydly4,4E5P1XyAFtrjpiIxkydly4,iyaz,iyaz,replay,replay,iyaz_replay,0.751,91.031,0.706,pop,-6.323,0.168,0.195,4,0.0708,75,https://api.spotify.com/v1/tracks/4E5P1XyAFtrjpiIxkydly4,spotify:track:4E5P1XyAFtrjpiIxkydly4,Replay,2009-08-18T00:00:00Z,0,44hyrGuZKAvITbmrlhryf8,1,9,182307,0.173,audio_features
12KUFSHFgT0XCoiSlvdQi4,12KUFSHFgT0XCoiSlvdQi4,"ariana grande, zedd",ariana grande zedd,break free,break free,ariana grande zedd_break free,0.702,129.948,0.686,pop,-5.325,0.204,0.29,4,0.0455,75,https://api.spotify.com/v1/tracks/12KUFSHFgT0XCoiSlvdQi4,spotify:track:12KUFSHFgT0XCoiSlvdQi4,My Everything (Deluxe),2014-08-22T00:00:00Z,4.46E-5,6EVYTRG1drKdO8OnIQBeEj,0,7,214840,0.00637,audio_features
3u5N55tHf7hXATSQrjBh2q,3u5N55tHf7hXATSQrjBh2q,"gala, molella, phil jay",gala molella phil jay,"freed from desire - prod. molella, phil jay",freed from desire  prod molella phil jay,gala molella phil jay_freed from desire  prod molella phil jay,0.861,128.99,0.704,pop,-4.221,0.0992,0.636,4,0.0493,75,https://api.spotify.com/v1/tracks/3u5N55tHf7hXATSQrjBh2q,spotify:track:3u5N55tHf7hXATSQrjBh2q,Come Into My Life (The Album),1997-11-17T00:00:00Z,0.0615,3vcwGUl0WiJVssOR1dXEbe,0,2,213394,0.587,audio_features
3cbV252akVZInSvJk7jAYX,3cbV252akVZInSvJk7jAYX,irene cara,irene cara,flashdance...what a feeling - radio edit,flashdancewhat a feeling  radio edit,irene cara_flashdancewhat a feeling  radio edit,0.655,122.49,0.572,pop,-7.027,0.0901,0.392,4,0.0344,75,https://api.spotify.com/v1/tracks/3cbV252akVZInSvJk7jAYX,spotify:track:3cbV252akVZInSvJk7jAYX,What a Feelin',1983-11-02T00:00:00Z,3.41E-6,0BK4XIgJ3AublHWN48vNzS,0,7,237053,0.00579,audio_features
3Gf5nttwcX9aaSQXRWidEZ,3Gf5nttwcX9aaSQXRWidEZ,"nelly, city spud",nelly city spud,ride wit me,ride wit me,nelly city spud_ride wit me,0.7,101.875,0.85,pop,-6.49,0.244,0.724,4,0.0478,75,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ,Country Grammar,2000-06-27T00:00:00Z,1.66E-6,5v7Icroz1sQsK2sQyLrWzE,1,7,291782,0.0607,audio_features
6x4tKaOzfNJpEJHySoiJcs,6x4tKaOzfNJpEJHySoiJcs,lou bega,lou bega,mambo no. 5 (a little bit of...),mambo no 5 a little bit of,lou bega_mambo no 5 a little bit of,0.807,174.06,0.622,pop,-6.752,0.306,0.892,4,0.408,75,https://api.spotify.com/v1/tracks/6x4tKaOzfNJpEJHySoiJcs,spotify:track:6x4tKaOzfNJpEJHySoiJcs,A Little Bit of Mambo,1999-07-19T00:00:00Z,0,13BmLGhVCLBn3XzKB8HIai,0,5,220293,0.103,audio_features
0DiWol3AO6WpXZgp0goxAV,0DiWol3AO6WpXZgp0goxAV,daft punk,daft punk,one more time,one more time,daft punk_one more time,0.697,122.746,0.613,pop,-8.618,0.332,0.476,4,0.133,74,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,Discovery,2001-03-12T00:00:00Z,0,2noRn2Aes5aoNVsU6iWThc,1,2,320357,0.0194,audio_features
3koCCeSaVUyrRo3N2gHrd8,3koCCeSaVUyrRo3N2gHrd8,"earth, wind & fire",earth wind  fire,let's groove,lets groove,earth wind  fire_lets groove,0.648,125.035,0.869,pop,-8.698,0.126,0.9,4,0.0633,75,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,Raise!,1981-11-14T00:00:00Z,2.17E-5,1hj1SYbJYdXloRiSjsCLXg,0,11,339320,0.121,audio_features
3MrRksHupTVEQ7YbA0FsZK,3MrRksHupTVEQ7YbA0FsZK,europe,europe,the final countdown,the final countdown,europe_the final countdown,0.843,117.662,0.529,pop,-6.908,0.0608,0.188,4,0.0616,74,https://api.spotify.com/v1/tracks/3MrRksHupTVEQ7YbA0FsZK,spotify:track:3MrRksHupTVEQ7YbA0FsZK,The Final Countdown (Expanded Edition),1986-01-01T00:00:00Z,8.27E-4,5Jkd47JEaCU1g4DcGBnHm3,0,6,310333,0.0628,audio_features
2lnzGkdtDj5mtlcOW2yRtG,2lnzGkdtDj5mtlcOW2yRtG,shakira,shakira,"whenever, wherever",whenever wherever,shakira_whenever wherever,0.832,107.657,0.794,pop,-4.862,0.203,0.871,4,0.0407,74,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,Laundry Service,2001-11-13T00:00:00Z,1.14E-5,4DyMK9x2gnmRkRa16zHaEV,0,1,196160,0.237,audio_features
5TmFTHZp7HjBXjjsFvCY6h,5TmFTHZp7HjBXjjsFvCY6h,"alex gaudino, crystal waters",alex gaudino crystal waters,destination calabria - radio edit,destination calabria  radio edit,alex gaudino crystal waters_destination calabria  radio edit,0.954,128.016,0.627,pop,-4.804,0.292,0.312,4,0.0425,74,https://api.spotify.com/v1/tracks/5TmFTHZp7HjBXjjsFvCY6h,spotify:track:5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria,2007-02-19T00:00:00Z,8.14E-4,4sRexfGVnXMBJ1k5RW5WT8,1,2,223112,0.0015,audio_features
1di1BEgJYzPvXUuinsYJGP,1di1BEgJYzPvXUuinsYJGP,backstreet boys,backstreet boys,everybody (backstreet's back) - radio edit,everybody backstreets back  radio edit,backstreet boys_everybody backstreets back  radio edit,0.853,108.016,0.731,pop,-4.219,0.268,0.605,4,0.0363,74,https://api.spotify.com/v1/tracks/1di1BEgJYzPvXUuinsYJGP,spotify:track:1di1BEgJYzPvXUuinsYJGP,Backstreet's Back,1997-08-12T00:00:00Z,0,2U9ONknz1iFEK9drEKLx8v,0,10,225360,0.0352,audio_features
1z3ugFmUKoCzGsI6jdY4Ci,1z3ugFmUKoCzGsI6jdY4Ci,madonna,madonna,like a prayer,like a prayer,madonna_like a prayer,0.842,111.038,0.625,pop,-5.285,0.181,0.26,4,0.0376,74,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,Celebration (double disc version),2009-09-18T00:00:00Z,2.12E-5,43lok9zd7BW5CoYkXZs7S0,1,5,342680,0.264,audio_features
0iGckQFyv6svOfAbAY9aWJ,0iGckQFyv6svOfAbAY9aWJ,katy perry,katy perry,hot n cold,hot n cold,katy perry_hot n cold,0.842,132.032,0.706,pop,-3.956,0.0688,0.861,4,0.0417,74,https://api.spotify.com/v1/tracks/0iGckQFyv6svOfAbAY9aWJ,spotify:track:0iGckQFyv6svOfAbAY9aWJ,One Of The Boys,2008-06-17T00:00:00Z,0,3OALgjCs6Lqw41853v4wEQ,1,7,220227,7.73E-5,audio_features
4r8lRYnoOGdEi6YyI5OC1o,4r8lRYnoOGdEi6YyI5OC1o,*nsync,nsync,bye bye bye,bye bye bye,nsync_bye bye bye,0.928,172.656,0.614,pop,-4.806,0.0845,0.879,4,0.0516,74,https://api.spotify.com/v1/tracks/4r8lRYnoOGdEi6YyI5OC1o,spotify:track:4r8lRYnoOGdEi6YyI5OC1o,No Strings Attached,2000-03-21T00:00:00Z,0.00104,5hMd4vAfSUT1cbYCnRUako,0,8,200560,0.0408,audio_features
04KTF78FFg8sOHC1BADqbY,04KTF78FFg8sOHC1BADqbY,nelly,nelly,hot in herre,hot in herre,nelly_hot in herre,0.741,107.075,0.956,pop,-4.753,0.0615,0.911,4,0.124,74,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY,Nellyville,2002-06-25T00:00:00Z,0,4HUUHHXBXImwksfbSPqE7q,0,11,228240,0.204,audio_features
5BckPAYcKEJuYs1eV1BHHe,5BckPAYcKEJuYs1eV1BHHe,abba,abba,take a chance on me,take a chance on me,abba_take a chance on me,0.675,107.064,0.684,pop,-8.123,0.242,0.924,4,0.0257,74,https://api.spotify.com/v1/tracks/5BckPAYcKEJuYs1eV1BHHe,spotify:track:5BckPAYcKEJuYs1eV1BHHe,The Album,1977-01-01T00:00:00Z,0,5fLOHW1UXr1cJrnXiU3FBt,1,11,243933,0.163,audio_features
5ZrDlcxIDZyjOzHdYW1ydr,5ZrDlcxIDZyjOzHdYW1ydr,aqua,aqua,barbie girl,barbie girl,aqua_barbie girl,0.879,129.991,0.812,pop,-10.998,0.365,0.962,4,0.0397,74,https://api.spotify.com/v1/tracks/5ZrDlcxIDZyjOzHdYW1ydr,spotify:track:5ZrDlcxIDZyjOzHdYW1ydr,Aquarium (Special Edition),1997-01-01T00:00:00Z,0.224,3hHmYc6mrl6NkmRW1ZwYvm,0,1,197960,0.017,audio_features
0wbDgMuAoy7O7pL3a69uZx,0wbDgMuAoy7O7pL3a69uZx,"timbaland, justin timberlake, nelly furtado",timbaland justin timberlake nelly furtado,give it to me,give it to me,timbaland justin timberlake nelly furtado_give it to me,0.711,110.621,0.975,pop,-3.904,0.0799,0.815,4,0.0632,74,https://api.spotify.com/v1/tracks/0wbDgMuAoy7O7pL3a69uZx,spotify:track:0wbDgMuAoy7O7pL3a69uZx,Shock Value,2007-04-02T00:00:00Z,5.52E-4,0V7TZQmJBgI81M9Z7GWxCI,1,8,234027,0.168,audio_features
0qi4b1l0eT3jpzeNHeFXDT,0qi4b1l0eT3jpzeNHeFXDT,depeche mode,depeche mode,just can't get enough,just cant get enough,depeche mode_just cant get enough,0.772,128.168,0.766,pop,-9.362,0.183,0.919,4,0.0353,74,https://api.spotify.com/v1/tracks/0qi4b1l0eT3jpzeNHeFXDT,spotify:track:0qi4b1l0eT3jpzeNHeFXDT,Speak and Spell (Deluxe),1981-11-02T00:00:00Z,0.0584,0Zp2eVzR9FW6lKX05lRpcu,1,0,220893,0.403,audio_features
4UDmDIqJIbrW0hMBQMFOsM,4UDmDIqJIbrW0hMBQMFOsM,bee gees,bee gees,stayin' alive,stayin alive,bee gees_stayin alive,0.535,103.644,0.707,pop,-19.793,0.0884,0.641,4,0.0436,74,https://api.spotify.com/v1/tracks/4UDmDIqJIbrW0hMBQMFOsM,spotify:track:4UDmDIqJIbrW0hMBQMFOsM,Staying Alive (Original Motion Picture Soundtrack),1977-12-13T00:00:00Z,0.00615,6iqFb4EhmlHHjJGFcRgJmQ,0,10,92867,0.113,audio_features
3jDdpx9PMlfMBS5tOBHFm9,3jDdpx9PMlfMBS5tOBHFm9,mark morrison,mark morrison,return of the mack,return of the mack,mark morrison_return of the mack,0.833,95.487,0.715,pop,-5.379,0.164,0.612,4,0.108,73,https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9,spotify:track:3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,1996-04-22T00:00:00Z,0,6plavTFCGXv5vpy0jZVtOV,1,2,213093,0.00631,audio_features
46eu3SBuFCXWsPT39Yg3tJ,46eu3SBuFCXWsPT39Yg3tJ,michael jackson,michael jackson,don't stop 'til you get enough,dont stop til you get enough,michael jackson_dont stop til you get enough,0.821,118.881,0.878,pop,-9.875,0.183,0.947,4,0.089,73,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,Off the Wall,1979-08-10T00:00:00Z,0.0461,2ZytN2cY4Zjrr9ukb2rqTP,1,11,365467,0.126,audio_features
3aQz0z86zrKjd1mcZlonxE,3aQz0z86zrKjd1mcZlonxE,"guru josh project, klaas",guru josh project klaas,infinity 2008 - klaas vocal edit,infinity 2008  klaas vocal edit,guru josh project klaas_infinity 2008  klaas vocal edit,0.862,128.036,0.498,pop,-6.02,0.352,0.469,4,0.0588,73,https://api.spotify.com/v1/tracks/3aQz0z86zrKjd1mcZlonxE,spotify:track:3aQz0z86zrKjd1mcZlonxE,Infinity 2008,2008-05-07T00:00:00Z,0.00918,1uyF93NDsuRn4LqZIl3lyY,0,7,192294,3.13E-4,audio_features
3AeicLnm55RqcXGBKYQolM,3AeicLnm55RqcXGBKYQolM,olly alexander (years & years),olly alexander years  years,king,king,olly alexander years  years_king,0.857,119.975,0.56,pop,-4.145,0.381,0.432,4,0.0384,73,https://api.spotify.com/v1/tracks/3AeicLnm55RqcXGBKYQolM,spotify:track:3AeicLnm55RqcXGBKYQolM,Communion (Deluxe),2015-07-10T00:00:00Z,0,0bWYlK9rRmIB68icHx9PNR,0,4,215360,0.0594,audio_features
1hQFF33xi8ruavZNyovtUN,1hQFF33xi8ruavZNyovtUN,frankie valli & the four seasons,frankie valli  the four seasons,"december, 1963 (oh what a night!)",december 1963 oh what a night,frankie valli  the four seasons_december 1963 oh what a night,0.495,104.409,0.737,pop,-13.489,0.0542,0.967,4,0.027,73,https://api.spotify.com/v1/tracks/1hQFF33xi8ruavZNyovtUN,spotify:track:1hQFF33xi8ruavZNyovtUN,Who Loves You,1975-01-01T00:00:00Z,9.12E-6,7fbHVufa1ZvEWWpDppEXHU,1,1,197147,0.0588,audio_features
63CSozvYUEudPp12679UVF,63CSozvYUEudPp12679UVF,"madcon, ray dalton",madcon ray dalton,don't worry (with ray dalton) - radio edit,dont worry with ray dalton  radio edit,madcon ray dalton_dont worry with ray dalton  radio edit,0.699,122.987,0.811,pop,-5.211,0.148,0.733,4,0.114,73,https://api.spotify.com/v1/tracks/63CSozvYUEudPp12679UVF,spotify:track:63CSozvYUEudPp12679UVF,Don't Worry (feat. Ray Dalton),2015-04-10T00:00:00Z,1.38E-6,7rtYhYGbnV4OPbqIhendi8,1,7,214789,0.0726,audio_features
0Ph6L4l8dYUuXFmb71Ajnd,0Ph6L4l8dYUuXFmb71Ajnd,ricky martin,ricky martin,livin' la vida loca,livin la vida loca,ricky martin_livin la vida loca,0.954,178.043,0.425,pop,-3.756,0.0555,0.933,4,0.0476,73,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,Ricky Martin,1999-01-01T00:00:00Z,0,1k1Cr3nlJDa8pvwZUJ5xfj,0,1,243160,0.00414,audio_features
0n4bITAu0Y0nigrz3MFJMb,0n4bITAu0Y0nigrz3MFJMb,"robin thicke, t.i., pharrell williams",robin thicke ti pharrell williams,blurred lines,blurred lines,robin thicke ti pharrell williams_blurred lines,0.599,119.993,0.853,pop,-4.756,0.0759,0.843,4,0.0411,73,https://api.spotify.com/v1/tracks/0n4bITAu0Y0nigrz3MFJMb,spotify:track:0n4bITAu0Y0nigrz3MFJMb,Blurred Lines (Deluxe),2013-01-01T00:00:00Z,7.93E-6,1eHyfkrIOVLGVnt5E4MD2j,1,7,263827,0.00334,audio_features
1oHClQEgDmmbcEx12Kc5nZ,1oHClQEgDmmbcEx12Kc5nZ,"madonna, justin timberlake, timbaland",madonna justin timberlake timbaland,4 minutes (feat. justin timberlake & timbaland),4 minutes feat justin timberlake  timbaland,madonna justin timberlake timbaland_4 minutes feat justin timberlake  timbaland,0.931,113.026,0.753,pop,-4.922,0.234,0.767,4,0.0653,73,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ,Celebration (double disc version),2009-09-18T00:00:00Z,0.00696,43lok9zd7BW5CoYkXZs7S0,1,2,189693,0.00994,audio_features
1xNcBAoUw8Hz6LqK2jt4Ff,1xNcBAoUw8Hz6LqK2jt4Ff,eric prydz,eric prydz,call on me - radio mix,call on me  radio mix,eric prydz_call on me  radio mix,0.837,126.342,0.597,pop,-6.518,0.839,0.447,4,0.375,73,https://api.spotify.com/v1/tracks/1xNcBAoUw8Hz6LqK2jt4Ff,spotify:track:1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me (Radio Mix),2004-09-10T00:00:00Z,0.00115,7thKR3tw162CqNqIRdwZ3z,1,10,171360,0.00427,audio_features
2M2WJ7gBlcKNxdhyfPp9zY,2M2WJ7gBlcKNxdhyfPp9zY,the emotions,the emotions,best of my love,best of my love,the emotions_best of my love,0.713,115.443,0.784,pop,-6.865,0.0904,0.97,4,0.0339,73,https://api.spotify.com/v1/tracks/2M2WJ7gBlcKNxdhyfPp9zY,spotify:track:2M2WJ7gBlcKNxdhyfPp9zY,Rejoice,1977-06-10T00:00:00Z,0.14,7iJCy3T66FJmXT7LGVd3QA,1,0,220560,0.447,audio_features
3wLPRjw2XQpmowqXUXb3UF,3wLPRjw2XQpmowqXUXb3UF,"bingo players, far east movement",bingo players far east movement,get up (rattle) [feat. far east movement] - vocal edit,get up rattle feat far east movement  vocal edit,bingo players far east movement_get up rattle feat far east movement  vocal edit,0.985,127.99,0.801,pop,-2.69,0.297,0.72,4,0.0647,72,https://api.spotify.com/v1/tracks/3wLPRjw2XQpmowqXUXb3UF,spotify:track:3wLPRjw2XQpmowqXUXb3UF,Get Up (Rattle) [feat. Far East Movement],2012-12-08T00:00:00Z,6.86E-6,2i27N4YvO0SHfZtMyBUnj6,1,7,166933,0.0205,audio_features
62LJFaYihsdVrrkgUOJC05,62LJFaYihsdVrrkgUOJC05,prince,prince,kiss,kiss,prince_kiss,0.271,111.485,0.898,pop,-12.238,0.0461,0.742,4,0.091,73,https://api.spotify.com/v1/tracks/62LJFaYihsdVrrkgUOJC05,spotify:track:62LJFaYihsdVrrkgUOJC05,Parade - Music from the Motion Picture Under the Cherry Moon,1986-03-31T00:00:00Z,0.00138,54DjkEN3wdCQgfCTZ9WjdB,1,7,226240,0.0135,audio_features
7ks6AZmFcm3Y6PGGxGSmlB,7ks6AZmFcm3Y6PGGxGSmlB,"david guetta, flo rida, nicki minaj",david guetta flo rida nicki minaj,where them girls at (feat. nicki minaj & flo rida),where them girls at feat nicki minaj  flo rida,david guetta flo rida nicki minaj_where them girls at feat nicki minaj  flo rida,0.876,129.884,0.666,pop,-3.078,0.259,0.552,4,0.0414,72,https://api.spotify.com/v1/tracks/7ks6AZmFcm3Y6PGGxGSmlB,spotify:track:7ks6AZmFcm3Y6PGGxGSmlB,Nothing but the Beat (Ultimate Edition),2012-12-07T00:00:00Z,0,4bTjdxhRRUiWfwj200f9Kl,1,3,194840,0.055,audio_features
14iN3o8ptQ8cFVZTEmyQRV,14iN3o8ptQ8cFVZTEmyQRV,katy perry,katy perry,i kissed a girl,i kissed a girl,katy perry_i kissed a girl,0.76,129.996,0.702,pop,-3.174,0.132,0.696,4,0.0684,72,https://api.spotify.com/v1/tracks/14iN3o8ptQ8cFVZTEmyQRV,spotify:track:14iN3o8ptQ8cFVZTEmyQRV,One Of The Boys,2008-06-17T00:00:00Z,0,3OALgjCs6Lqw41853v4wEQ,1,5,179640,0.00226,audio_features
